Density,Momentumx,MomentumY,Energy
1.17,303.46,6.8187,276770
1.1687,303.7,6.8371,276500
1.1673,303.95,6.8541,276210
1.1658,304.2,6.8694,275910
1.1643,304.46,6.8829,275610
1.1628,304.72,6.8945,275290
1.1612,304.99,6.9039,274970
1.1596,305.27,6.9111,274630
1.1579,305.55,6.9159,274290
1.1561,305.83,6.9181,273930
1.1543,306.12,6.9175,273570
1.1525,306.41,6.914,273190
1.1506,306.71,6.9075,272800
1.1487,307.01,6.8977,272410
1.1467,307.32,6.8844,272000
1.1446,307.63,6.8677,271580
1.1426,307.94,6.8471,271150
1.1404,308.26,6.8227,270710
1.1382,308.58,6.7943,270260
1.136,308.9,6.7617,269790
1.1336,309.22,6.7248,269320
1.1313,309.54,6.6835,268840
1.1289,309.87,6.6376,268340
1.1264,310.2,6.5871,267830
1.1239,310.52,6.5317,267320
1.1213,310.85,6.4715,266790
1.1187,311.18,6.4064,266250
1.116,311.5,6.3362,265700
1.1133,311.83,6.261,265140
1.1106,312.15,6.1806,264570
1.1078,312.47,6.0951,263990
1.1049,312.79,6.0044,263400
1.102,313.1,5.9085,262800
1.0991,313.41,5.8074,262190
1.0961,313.72,5.7012,261570
1.0931,314.02,5.5898,260950
1.09,314.31,5.4734,260310
1.0869,314.6,5.3519,259670
1.0838,314.89,5.2254,259020
1.0806,315.17,5.0941,258370
1.0774,315.44,4.9579,257700
1.0742,315.7,4.8171,257040
1.071,315.95,4.6716,256360
1.0677,316.2,4.5216,255680
1.0644,316.44,4.3672,255000
1.0612,316.67,4.2085,254320
1.0579,316.89,4.0456,253630
1.0546,317.1,3.8786,252940
1.0512,317.3,3.7076,252250
1.048,317.49,3.5327,251560
1.0447,317.67,3.3533,250870
1.0414,317.85,3.1692,250180
1.0381,318.01,2.9798,249500
1.0348,318.16,2.7848,248810
1.0316,318.3,2.5838,248130
1.0284,318.43,2.3764,247460
1.0252,318.55,2.1619,246800
1.0222,318.66,1.9393,246160
1.0192,318.75,1.7074,245540
1.0164,318.84,1.4645,244950
1.0138,318.91,1.2082,244410
1.0115,318.97,0.93582,243920
1.0096,319.02,0.64385,243510
1.0081,319.05,0.32838,243190
1.0071,319.08,-0.014529,242990
1.0068,319.08,-0.38821,242930
1.0073,319.07,-0.79433,243030
1.0086,319.04,-1.2318,243300
1.0107,318.99,-1.696,243750
1.0136,318.91,-2.1784,244360
1.0172,318.8,-2.6677,245120
1.0214,318.67,-3.1518,245990
1.0259,318.51,-3.6194,246940
1.0307,318.32,-4.0619,247940
1.0355,318.11,-4.4738,248960
1.0404,317.87,-4.8527,249990
1.0453,317.61,-5.198,251010
1.0501,317.34,-5.5106,252010
1.0548,317.05,-5.792,252990
1.0594,316.76,-6.044,253950
1.0638,316.45,-6.2687,254880
1.0681,316.14,-6.4682,255770
1.0723,315.82,-6.6444,256640
1.0763,315.49,-6.7994,257470
1.0802,315.17,-6.935,258280
1.0839,314.84,-7.0528,259050
1.0875,314.51,-7.1546,259800
1.091,314.19,-7.2417,260510
1.0943,313.86,-7.3156,261200
1.0975,313.54,-7.3773,261860
1.1006,313.22,-7.4282,262500
1.1035,312.91,-7.4692,263110
1.1063,312.59,-7.5012,263700
1.1091,312.29,-7.5252,264260
1.1117,311.99,-7.5419,264800
1.1142,311.69,-7.5521,265320
1.1166,311.4,-7.5564,265820
1.119,311.12,-7.5555,266300
1.1212,310.84,-7.5499,266760
1.1233,310.57,-7.5401,267200
1.1254,310.31,-7.5266,267630
1.1274,310.05,-7.5099,268030
1.1293,309.8,-7.4903,268420
1.1311,309.55,-7.4682,268800
1.1329,309.31,-7.4439,269160
1.1345,309.08,-7.4178,269500
1.1361,308.85,-7.3901,269830
1.1377,308.64,-7.3611,270150
1.1392,308.42,-7.331,270450
1.1406,308.22,-7.3,270750
1.1419,308.02,-7.2684,271020
1.1432,307.83,-7.2363,271290
1.1445,307.64,-7.2038,271550
1.1457,307.46,-7.1712,271790
1.1468,307.29,-7.1385,272030
1.1479,307.12,-7.1059,272250
1.149,306.96,-7.0736,272470
1.15,306.81,-7.0415,272670
1.1509,306.66,-7.0098,272870
1.1518,306.52,-6.9787,273050
1.1527,306.38,-6.9481,273230
1.1535,306.25,-6.9181,273400
1.1543,306.12,-6.8888,273560
1.1551,306,-6.8603,273720
1.1558,305.89,-6.8326,273860
1.1565,305.78,-6.8057,274000
1.1571,305.67,-6.7797,274130
1.1577,305.57,-6.7547,274260
1.1583,305.48,-6.7306,274370
1.1588,305.39,-6.7074,274490
1.1593,305.31,-6.6854,274590
1.1598,305.23,-6.6643,274690
1.1603,305.15,-6.6442,274780
1.1607,305.08,-6.6252,274870
1.1611,305.01,-6.6075,274950
1.1615,304.95,-6.5909,275020
1.1618,304.89,-6.5745,275090
1.1622,304.83,-6.5578,275170
1.1625,304.77,-6.5406,275240
1.1629,304.71,-6.5228,275320
1.1633,304.65,-6.5045,275390
1.1637,304.58,-6.4855,275470
1.1641,304.51,-6.466,275560
1.1645,304.44,-6.4459,275640
1.1649,304.37,-6.4251,275720
1.1653,304.3,-6.4038,275810
1.1657,304.23,-6.3819,275900
1.1662,304.15,-6.3593,275980
1.1666,304.07,-6.3362,276080
1.1671,304,-6.3124,276170
1.1675,303.92,-6.288,276260
1.168,303.84,-6.263,276350
1.1685,303.75,-6.2373,276450
1.1689,303.67,-6.211,276550
1.1694,303.59,-6.1841,276640
1.1699,303.5,-6.1565,276740
1.1704,303.41,-6.1283,276840
1.1709,303.32,-6.0995,276940
1.1714,303.23,-6.07,277050
1.1719,303.14,-6.0399,277150
1.1724,303.05,-6.0092,277250
1.1729,302.96,-5.9778,277360
1.1734,302.87,-5.9458,277460
1.1739,302.77,-5.9132,277570
1.1745,302.67,-5.88,277680
1.175,302.58,-5.8462,277790
1.1755,302.48,-5.8117,277890
1.1761,302.38,-5.7767,278000
1.1766,302.28,-5.741,278110
1.1771,302.18,-5.7048,278220
1.1777,302.08,-5.668,278330
1.1782,301.98,-5.6306,278440
1.1788,301.88,-5.5927,278560
1.1793,301.78,-5.5542,278670
1.1799,301.67,-5.5151,278780
1.1804,301.57,-5.4756,278890
1.181,301.47,-5.4355,279000
1.1815,301.36,-5.3949,279110
1.1821,301.26,-5.3538,279230
1.1826,301.15,-5.3122,279340
1.1832,301.04,-5.2702,279450
1.1837,300.94,-5.2277,279560
1.1843,300.83,-5.1848,279670
1.1848,300.73,-5.1414,279780
1.1854,300.62,-5.0976,279890
1.1859,300.51,-5.0534,280000
1.1864,300.41,-5.0089,280120
1.187,300.3,-4.9639,280230
1.1875,300.19,-4.9186,280330
1.1881,300.09,-4.873,280440
1.1886,299.98,-4.8271,280550
1.1891,299.88,-4.7808,280660
1.1896,299.77,-4.7343,280770
1.1902,299.66,-4.6875,280880
1.1907,299.56,-4.6404,280980
1.1912,299.45,-4.5931,281090
1.1917,299.35,-4.5456,281190
1.1923,299.24,-4.4979,281300
1.1928,299.14,-4.45,281400
1.1933,299.04,-4.402,281500
1.1938,298.93,-4.3537,281610
1.1943,298.83,-4.3054,281710
1.1948,298.73,-4.2569,281810
1.1953,298.63,-4.2083,281910
1.1957,298.52,-4.1597,282010
1.1962,298.42,-4.1109,282110
1.1967,298.32,-4.0621,282200
1.1972,298.22,-4.0133,282300
1.1977,298.12,-3.9644,282400
1.1981,298.03,-3.9156,282490
1.1986,297.93,-3.8667,282580
1.199,297.83,-3.8179,282680
1.1995,297.73,-3.7691,282770
1.1999,297.64,-3.7203,282860
1.2004,297.54,-3.6716,282950
1.2008,297.45,-3.6229,283040
1.2013,297.36,-3.5744,283130
1.2017,297.26,-3.526,283220
1.2021,297.17,-3.4776,283300
1.2025,297.08,-3.4292,283390
1.203,296.99,-3.3816,283470
1.2034,296.9,-3.3341,283560
1.2038,296.81,-3.2838,283640
1.2043,296.71,-3.2288,283730
1.2047,296.6,-3.1699,283830
1.2053,296.49,-3.1076,283940
1.2058,296.37,-3.0422,284050
1.2064,296.25,-2.9736,284160
1.2069,296.12,-2.9023,284280
1.2075,295.99,-2.8285,284390
1.2081,295.86,-2.7525,284510
1.2087,295.72,-2.6746,284640
1.2093,295.59,-2.5953,284760
1.2099,295.45,-2.5147,284880
1.2105,295.31,-2.4333,285000
1.2111,295.17,-2.3514,285130
1.2117,295.04,-2.2693,285250
1.2123,294.9,-2.1875,285370
1.2129,294.77,-2.1061,285480
1.2135,294.64,-2.0255,285600
1.214,294.51,-1.9461,285710
1.2146,294.38,-1.868,285820
1.2151,294.26,-1.7916,285930
1.2156,294.14,-1.717,286030
1.2161,294.03,-1.6445,286130
1.2165,293.92,-1.5742,286220
1.217,293.81,-1.5063,286310
1.2174,293.71,-1.4408,286400
1.2178,293.61,-1.378,286490
1.2182,293.52,-1.3177,286570
1.2186,293.43,-1.2602,286640
1.219,293.35,-1.2054,286710
1.2193,293.26,-1.1533,286780
1.2196,293.19,-1.1038,286850
1.2199,293.11,-1.057,286910
1.2202,293.04,-1.0129,286970
1.2205,292.98,-0.97121,287020
1.2208,292.92,-0.93205,287070
1.221,292.86,-0.89526,287120
1.2212,292.8,-0.86078,287170
1.2214,292.75,-0.82851,287210
1.2217,292.7,-0.79836,287260
1.2218,292.65,-0.77021,287300
1.222,292.61,-0.74399,287330
1.2222,292.57,-0.71958,287370
1.2224,292.53,-0.69689,287400
1.2225,292.49,-0.67582,287430
1.2227,292.45,-0.65627,287460
1.2228,292.42,-0.63816,287490
1.2229,292.39,-0.62139,287520
1.2231,292.36,-0.60588,287540
1.2232,292.33,-0.59155,287560
1.2233,292.3,-0.57831,287590
1.2234,292.28,-0.56609,287610
1.2235,292.25,-0.55482,287630
1.2236,292.23,-0.54443,287650
1.2237,292.2,-0.53486,287670
1.2238,292.18,-0.52605,287680
1.2239,292.16,-0.51794,287700
1.2239,292.14,-0.51048,287720
1.224,292.12,-0.50362,287730
1.2241,292.11,-0.49732,287750
1.2242,292.09,-0.49153,287760
1.2242,292.07,-0.48621,287770
1.2243,292.06,-0.48134,287790
1.2243,292.04,-0.47686,287800
1.2244,292.03,-0.47277,287810
1.2245,292.01,-0.46902,287820
1.2245,292,-0.46559,287840
1.2246,291.98,-0.46246,287850
1.2246,291.97,-0.4596,287860
1.2247,291.96,-0.45701,287870
1.2247,291.95,-0.45466,287880
1.2248,291.93,-0.45254,287890
1.2248,291.92,-0.45064,287900
1.2249,291.91,-0.44894,287910
1.2249,291.9,-0.44743,287920
1.225,291.88,-0.44611,287930
1.225,291.87,-0.44498,287940
1.2251,291.86,-0.44402,287950
1.2251,291.85,-0.44324,287960
1.2252,291.84,-0.44262,287970
1.2252,291.83,-0.44218,287980
1.2253,291.81,-0.4419,287990
1.2253,291.8,-0.44186,288000
1.2459,286.39,7.1595E-06,292160
1.2459,286.39,0.0082343,292160
1.2459,286.39,0.016413,292150
1.2459,286.39,0.024557,292150
1.2459,286.39,0.032684,292150
1.2459,286.39,0.040811,292150
1.2459,286.4,0.048958,292150
1.2459,286.4,0.057144,292150
1.2459,286.4,0.065387,292150
1.2459,286.4,0.073709,292150
1.2459,286.4,0.082129,292150
1.2459,286.4,0.09067,292150
1.2459,286.41,0.099351,292140
1.2459,286.41,0.1082,292140
1.2459,286.41,0.11723,292140
1.2459,286.42,0.12647,292140
1.2458,286.42,0.13595,292130
1.2458,286.43,0.1457,292130
1.2458,286.43,0.15573,292130
1.2458,286.44,0.16608,292120
1.2458,286.44,0.17677,292120
1.2457,286.45,0.18785,292110
1.2457,286.45,0.19933,292110
1.2457,286.46,0.21126,292100
1.2457,286.47,0.22367,292100
1.2456,286.48,0.23659,292090
1.2456,286.49,0.25007,292080
1.2456,286.5,0.26415,292080
1.2455,286.51,0.27888,292070
1.2455,286.52,0.29429,292060
1.2454,286.54,0.31044,292050
1.2454,286.55,0.32738,292040
1.2453,286.57,0.34517,292030
1.2452,286.58,0.36385,292010
1.2452,286.6,0.3835,292000
1.2451,286.62,0.40418,291990
1.245,286.64,0.42596,291970
1.2449,286.67,0.44889,291950
1.2449,286.69,0.47307,291930
1.2448,286.72,0.49855,291910
1.2446,286.75,0.52543,291890
1.2445,286.78,0.55378,291870
1.2444,286.82,0.58369,291840
1.2443,286.85,0.61523,291820
1.2441,286.89,0.64849,291790
1.244,286.94,0.68356,291760
1.2438,286.98,0.72051,291720
1.2436,287.03,0.75942,291680
1.2434,287.09,0.80037,291650
1.2432,287.14,0.84343,291600
1.243,287.2,0.88865,291560
1.2428,287.27,0.9361,291510
1.2425,287.33,0.9858,291460
1.2422,287.41,1.0378,291410
1.242,287.48,1.0921,291350
1.2417,287.56,1.1487,291290
1.2413,287.65,1.2075,291230
1.241,287.74,1.2686,291160
1.2407,287.83,1.3319,291090
1.2403,287.93,1.3972,291020
1.2399,288.03,1.4645,290940
1.2395,288.14,1.5336,290860
1.2391,288.25,1.6044,290780
1.2387,288.36,1.6766,290690
1.2383,288.48,1.7502,290610
1.2378,288.59,1.8247,290510
1.2373,288.72,1.9001,290420
1.2369,288.84,1.9759,290330
1.2364,288.97,2.052,290230
1.2359,289.1,2.1281,290130
1.2354,289.23,2.2038,290030
1.2349,289.36,2.2788,289930
1.2344,289.49,2.3528,289830
1.2339,289.61,2.4256,289730
1.2334,289.74,2.4968,289630
1.2329,289.87,2.5662,289530
1.2324,289.99,2.6334,289430
1.232,290.11,2.6982,289340
1.2315,290.23,2.7604,289250
1.2311,290.34,2.8196,289160
1.2307,290.44,2.876,289070
1.2303,290.55,2.9293,288990
1.2299,290.64,2.9787,288920
1.2295,290.73,3.0238,288850
1.2292,290.82,3.0668,288780
1.2289,290.9,3.1098,288710
1.2285,290.99,3.1533,288640
1.2282,291.07,3.1967,288570
1.2278,291.16,3.24,288500
1.2275,291.25,3.2833,288430
1.2271,291.34,3.3267,288360
1.2267,291.43,3.3701,288280
1.2264,291.52,3.4134,288210
1.226,291.61,3.4567,288130
1.2256,291.7,3.4999,288060
1.2252,291.8,3.5431,287980
1.2249,291.89,3.5862,287910
1.2245,291.98,3.6293,287830
1.2241,292.08,3.6722,287750
1.2237,292.17,3.715,287670
1.2233,292.27,3.7577,287590
1.2229,292.37,3.8002,287510
1.2225,292.46,3.8426,287430
1.2221,292.56,3.8848,287350
1.2217,292.66,3.9268,287270
1.2213,292.75,3.9687,287190
1.2209,292.85,4.0103,287110
1.2205,292.95,4.0517,287030
1.2201,293.05,4.0929,286940
1.2197,293.15,4.1338,286860
1.2193,293.25,4.1745,286770
1.2189,293.35,4.2149,286690
1.2184,293.45,4.2549,286600
1.218,293.55,4.2947,286520
1.2176,293.65,4.3342,286430
1.2172,293.75,4.3733,286350
1.2167,293.85,4.4121,286260
1.2163,293.95,4.4506,286180
1.2159,294.05,4.4887,286090
1.2155,294.15,4.5264,286000
1.215,294.25,4.5637,285920
1.2146,294.35,4.6006,285830
1.2142,294.45,4.6371,285740
1.2137,294.55,4.6732,285650
1.2133,294.65,4.7089,285570
1.2129,294.74,4.7441,285480
1.2124,294.84,4.7789,285390
1.212,294.94,4.8132,285310
1.2116,295.04,4.8471,285220
1.2112,295.14,4.8805,285130
1.2107,295.23,4.9134,285050
1.2103,295.33,4.9458,284960
1.2099,295.43,4.9777,284870
1.2095,295.52,5.0092,284790
1.209,295.62,5.0401,284700
1.2086,295.71,5.0705,284620
1.2082,295.81,5.1004,284530
1.2078,295.9,5.1298,284450
1.2074,295.99,5.1587,284360
1.207,296.08,5.187,284280
1.2065,296.17,5.2148,284200
1.2061,296.26,5.2421,284120
1.2057,296.35,5.2689,284030
1.2053,296.44,5.2951,283950
1.2049,296.53,5.3208,283870
1.2045,296.61,5.346,283790
1.2042,296.7,5.3706,283710
1.2038,296.78,5.3947,283640
1.2034,296.87,5.4183,283560
1.203,296.95,5.4414,283480
1.2026,297.03,5.4639,283410
1.2023,297.11,5.4859,283330
1.2019,297.19,5.5074,283260
1.2016,297.27,5.5283,283190
1.2012,297.34,5.5488,283110
1.2008,297.42,5.5687,283040
1.2005,297.49,5.5881,282970
1.2002,297.56,5.6071,282900
1.1998,297.63,5.6255,282840
1.1995,297.7,5.6434,282770
1.1992,297.77,5.6609,282710
1.1989,297.84,5.6778,282640
1.1986,297.91,5.6943,282580
1.1983,297.97,5.7103,282520
1.198,298.03,5.7258,282460
1.1977,298.1,5.7409,282400
1.1974,298.16,5.7555,282340
1.1971,298.22,5.7697,282280
1.1968,298.27,5.7835,282230
1.1965,298.33,5.7967,282170
1.1963,298.38,5.8096,282120
1.196,298.44,5.8221,282060
1.1958,298.49,5.835,282010
1.1955,298.55,5.8487,281950
1.1952,298.62,5.8633,281890
1.1948,298.69,5.8787,281820
1.1945,298.76,5.8949,281750
1.1941,298.83,5.9119,281680
1.1937,298.92,5.9297,281600
1.1933,299,5.9482,281510
1.1929,299.09,5.9674,281420
1.1924,299.19,5.9874,281330
1.1919,299.29,6.008,281230
1.1914,299.39,6.0293,281130
1.1909,299.5,6.0512,281020
1.1903,299.61,6.0736,280900
1.1897,299.73,6.0967,280780
1.1891,299.85,6.1202,280660
1.1885,299.98,6.1443,280530
1.1878,300.12,6.1687,280390
1.1871,300.26,6.1935,280250
1.1864,300.4,6.2186,280100
1.1856,300.55,6.244,279940
1.1848,300.71,6.2696,279780
1.184,300.87,6.2953,279610
1.1831,301.03,6.3211,279440
1.1822,301.2,6.3468,279260
1.1813,301.38,6.3725,279070
1.1803,301.57,6.3979,278870
1.1793,301.75,6.4231,278670
1.1783,301.95,6.4479,278460
1.1772,302.15,6.4723,278240
1.1761,302.36,6.496,278020
1.175,302.57,6.5191,277780
1.1738,302.79,6.5414,277540
1.1726,303.01,6.5627,277290
1.1713,303.24,6.583,277030
1.17,303.47,6.6022,276760
1.1686,303.71,6.62,276490
1.1672,303.96,6.6364,276200
1.1658,304.21,6.6512,275900
1.1643,304.47,6.6643,275600
1.1627,304.73,6.6754,275280
1.1612,305,6.6846,274960
1.1595,305.28,6.6916,274630
1.1578,305.55,6.6962,274280
1.1561,305.84,6.6983,273930
1.1543,306.13,6.6978,273560
1.1525,306.42,6.6944,273190
1.1506,306.72,6.6881,272800
1.1487,307.02,6.6786,272410
1.1467,307.32,6.6659,272000
1.1447,307.63,6.6497,271580
1.1426,307.94,6.6298,271150
1.1404,308.26,6.6063,270710
1.1382,308.58,6.5788,270260
1.136,308.9,6.5473,269800
1.1337,309.22,6.5117,269330
1.1313,309.54,6.4718,268840
1.1289,309.87,6.4274,268350
1.1265,310.19,6.3786,267840
1.124,310.52,6.3251,267330
1.1214,310.85,6.2669,266800
1.1188,311.17,6.2039,266260
1.1161,311.5,6.1361,265720
1.1134,311.82,6.0634,265160
1.1107,312.14,5.9857,264590
1.1079,312.46,5.903,264010
1.105,312.78,5.8153,263420
1.1021,313.09,5.7226,262820
1.0992,313.4,5.6249,262220
1.0962,313.71,5.5222,261600
1.0932,314.01,5.4145,260980
1.0902,314.3,5.3018,260340
1.0871,314.59,5.1843,259700
1.0839,314.88,5.062,259060
1.0808,315.15,4.935,258400
1.0776,315.42,4.8033,257740
1.0744,315.69,4.667,257070
1.0712,315.94,4.5262,256400
1.0679,316.19,4.3811,255730
1.0647,316.43,4.2317,255050
1.0614,316.66,4.0781,254360
1.0581,316.88,3.9204,253680
1.0548,317.09,3.7588,252990
1.0515,317.29,3.5933,252300
1.0482,317.48,3.4239,251610
1.0449,317.66,3.2502,250930
1.0416,317.83,3.0719,250240
1.0384,317.99,2.8884,249560
1.0351,318.15,2.6994,248880
1.0319,318.29,2.5046,248200
1.0287,318.42,2.3035,247530
1.0256,318.54,2.0954,246870
1.0225,318.65,1.8793,246230
1.0196,318.74,1.6541,245620
1.0168,318.83,1.4179,245040
1.0143,318.9,1.1687,244500
1.012,318.96,0.90347,244020
1.0101,319.01,0.61898,243620
1.0086,319.04,0.31144,243310
1.0077,319.06,-0.022892,243120
1.0075,319.07,-0.38707,243070
1.008,319.05,-0.78244,243180
1.0094,319.02,-1.2076,243460
1.0115,318.97,-1.6578,243920
1.0145,318.89,-2.1245,244540
1.0181,318.78,-2.5968,245300
1.0222,318.64,-3.0632,246160
1.0267,318.48,-3.513,247110
1.0314,318.29,-3.9384,248090
1.0362,318.08,-4.3344,249100
1.0411,317.84,-4.6987,250120
1.0459,317.59,-5.0309,251130
1.0506,317.31,-5.3319,252120
1.0553,317.03,-5.6031,253090
1.0598,316.73,-5.8461,254030
1.0642,316.43,-6.0629,254950
1.0685,316.12,-6.2556,255840
1.0726,315.8,-6.4259,256700
1.0766,315.48,-6.5758,257520
1.0804,315.15,-6.707,258320
1.0841,314.83,-6.8211,259090
1.0877,314.5,-6.9198,259830
1.0911,314.18,-7.0043,260540
1.0944,313.86,-7.076,261220
1.0976,313.54,-7.1361,261880
1.1006,313.22,-7.1856,262510
1.1036,312.9,-7.2255,263120
1.1064,312.6,-7.2569,263700
1.1091,312.29,-7.2804,264270
1.1117,311.99,-7.2969,264800
1.1142,311.7,-7.307,265320
1.1166,311.41,-7.3115,265820
1.1189,311.13,-7.3109,266300
1.1212,310.85,-7.3058,266750
1.1233,310.58,-7.2966,267190
1.1254,310.32,-7.2838,267620
1.1273,310.06,-7.2679,268020
1.1292,309.81,-7.2492,268410
1.131,309.56,-7.228,268790
1.1328,309.33,-7.2048,269140
1.1345,309.1,-7.1797,269490
1.1361,308.87,-7.1531,269820
1.1376,308.65,-7.1252,270130
1.1391,308.44,-7.0963,270440
1.1405,308.24,-7.0665,270730
1.1419,308.04,-7.036,271010
1.1432,307.85,-7.0051,271270
1.1444,307.66,-6.9739,271530
1.1456,307.48,-6.9424,271770
1.1467,307.31,-6.9109,272010
1.1478,307.15,-6.8795,272230
1.1489,306.99,-6.8483,272440
1.1499,306.83,-6.8174,272650
1.1508,306.68,-6.7869,272840
1.1517,306.54,-6.7568,273030
1.1526,306.4,-6.7273,273210
1.1534,306.27,-6.6984,273380
1.1542,306.15,-6.6701,273540
1.155,306.03,-6.6426,273690
1.1557,305.91,-6.6159,273840
1.1563,305.8,-6.5899,273980
1.157,305.7,-6.5649,274110
1.1576,305.6,-6.5407,274230
1.1582,305.5,-6.5174,274350
1.1587,305.42,-6.4951,274460
1.1592,305.33,-6.4738,274560
1.1597,305.25,-6.4535,274660
1.1602,305.18,-6.4341,274750
1.1606,305.11,-6.4157,274840
1.161,305.04,-6.3986,274920
1.1613,304.98,-6.3826,275000
1.1617,304.92,-6.3668,275070
1.162,304.86,-6.3507,275140
1.1624,304.8,-6.3341,275210
1.1628,304.74,-6.3169,275290
1.1632,304.67,-6.2991,275370
1.1635,304.61,-6.2808,275450
1.1639,304.54,-6.262,275530
1.1643,304.47,-6.2425,275610
1.1648,304.4,-6.2225,275700
1.1652,304.33,-6.2019,275780
1.1656,304.25,-6.1807,275870
1.166,304.18,-6.159,275960
1.1665,304.1,-6.1366,276050
1.1669,304.02,-6.1136,276140
1.1674,303.94,-6.09,276230
1.1678,303.86,-6.0658,276330
1.1683,303.78,-6.041,276420
1.1688,303.7,-6.0156,276520
1.1693,303.61,-5.9896,276620
1.1698,303.53,-5.963,276710
1.1702,303.44,-5.9357,276820
1.1707,303.35,-5.9079,276920
1.1712,303.26,-5.8794,277020
1.1717,303.17,-5.8503,277120
1.1723,303.08,-5.8206,277230
1.1728,302.99,-5.7903,277330
1.1733,302.89,-5.7594,277440
1.1738,302.8,-5.7279,277540
1.1743,302.7,-5.6958,277650
1.1749,302.61,-5.663,277760
1.1754,302.51,-5.6298,277870
1.1759,302.41,-5.5959,277970
1.1765,302.31,-5.5614,278080
1.177,302.21,-5.5264,278190
1.1775,302.11,-5.4908,278300
1.1781,302.01,-5.4547,278420
1.1786,301.91,-5.418,278530
1.1792,301.81,-5.3808,278640
1.1797,301.7,-5.3431,278750
1.1803,301.6,-5.3048,278860
1.1808,301.5,-5.266,278970
1.1814,301.39,-5.2268,279080
1.1819,301.29,-5.1871,279200
1.1825,301.18,-5.1469,279310
1.183,301.07,-5.1062,279420
1.1836,300.97,-5.0651,279530
1.1841,300.86,-5.0236,279640
1.1847,300.76,-4.9816,279750
1.1852,300.65,-4.9393,279870
1.1858,300.54,-4.8965,279980
1.1863,300.44,-4.8534,280090
1.1868,300.33,-4.81,280200
1.1874,300.22,-4.7662,280310
1.1879,300.12,-4.722,280420
1.1884,300.01,-4.6776,280520
1.189,299.91,-4.6329,280630
1.1895,299.8,-4.5878,280740
1.19,299.69,-4.5426,280850
1.1906,299.59,-4.497,280950
1.1911,299.48,-4.4513,281060
1.1916,299.38,-4.4053,281170
1.1921,299.27,-4.3592,281270
1.1926,299.17,-4.3128,281370
1.1931,299.06,-4.2663,281480
1.1936,298.96,-4.2196,281580
1.1941,298.86,-4.1729,281680
1.1946,298.76,-4.1259,281780
1.1951,298.65,-4.0789,281880
1.1956,298.55,-4.0318,281980
1.1961,298.45,-3.9847,282080
1.1966,298.35,-3.9375,282180
1.1971,298.25,-3.8902,282270
1.1975,298.15,-3.8429,282370
1.198,298.05,-3.7956,282470
1.1985,297.96,-3.7483,282560
1.1989,297.86,-3.701,282650
1.1994,297.76,-3.6538,282740
1.1998,297.67,-3.6066,282840
1.2003,297.57,-3.5594,282930
1.2007,297.48,-3.5124,283020
1.2011,297.38,-3.4654,283100
1.2016,297.29,-3.4185,283190
1.202,297.2,-3.3716,283280
1.2024,297.11,-3.3248,283360
1.2028,297.02,-3.2787,283450
1.2033,296.93,-3.2327,283530
1.2037,296.84,-3.184,283620
1.2041,296.73,-3.1308,283710
1.2046,296.63,-3.0737,283810
1.2052,296.51,-3.0134,283920
1.2057,296.39,-2.95,284030
1.2063,296.27,-2.8836,284140
1.2068,296.14,-2.8145,284250
1.2074,296.01,-2.7431,284370
1.208,295.88,-2.6695,284490
1.2086,295.74,-2.5941,284620
1.2092,295.61,-2.5172,284740
1.2098,295.47,-2.4391,284860
1.2104,295.33,-2.3603,284990
1.211,295.19,-2.2809,285110
1.2116,295.06,-2.2014,285230
1.2122,294.92,-2.1221,285350
1.2128,294.79,-2.0432,285470
1.2134,294.66,-1.9652,285580
1.2139,294.53,-1.8882,285700
1.2145,294.4,-1.8125,285810
1.215,294.28,-1.7384,285910
1.2155,294.16,-1.6661,286020
1.216,294.05,-1.5958,286120
1.2165,293.93,-1.5277,286210
1.2169,293.83,-1.4618,286300
1.2174,293.72,-1.3983,286390
1.2178,293.63,-1.3374,286470
1.2182,293.53,-1.279,286560
1.2186,293.44,-1.2232,286630
1.2189,293.36,-1.17,286700
1.2193,293.28,-1.1194,286770
1.2196,293.2,-1.0715,286840
1.2199,293.12,-1.0261,286900
1.2202,293.05,-0.98326,286960
1.2205,292.99,-0.94286,287020
1.2207,292.93,-0.90486,287070
1.221,292.87,-0.86918,287120
1.2212,292.81,-0.83573,287160
1.2214,292.76,-0.80441,287210
